Date,Platform,Duration,App Version,OS Version,User Index,User Id,Session,Device,Country,Location,Screens,Actions,Crashed,App Killed,Connectivity,Video,Offline,Tags
05/09/2019 6:08,Android,00:00:02,1.27,7.1.1,5668,Anonymous,182,SM-J250M,Ecuador,"Quito, Pichincha",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ecc4cb7f8a15533fff7b,No,
05/09/2019 6:07,Android,00:00:51,1.27,7.1.1,5668,Anonymous,181,SM-J250M,Ecuador,"Quito, Pichincha",1,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ec8dcb7f8a15533ffd25,No,
05/09/2019 6:07,Android,00:01:48,1.27,7.0,268,Anonymous,837,HUAWEI CAN-L13,Ecuador,"Ambato, Tungurahua",8,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ec5f2267121602e66fb7,No,
05/09/2019 6:07,Android,00:00:02,1.27,7.0,268,Anonymous,836,HUAWEI CAN-L13,Ecuador,"Ambato, Tungurahua",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ec5ac69cb21dc4c40fbf,No,
05/09/2019 6:05,Android,00:00:35,1.27,8.1.0,1422,Anonymous,521,Samsung Galaxy J7 Prime Duos,Ecuador,"Quito, Pichincha",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ebdee9a29e09df58ca5c,No,
05/09/2019 6:02,Android,00:01:36,1.27,6.0.1,6696,Anonymous,39,SM-G532M,Ecuador,"Quito, Pichincha",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70eb591ddd7614c620beac,No,
05/09/2019 6:00,Android,00:00:03,1.29,6.0.1,4281,Anonymous,71,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70eab82267121606a788aa,No,
05/09/2019 6:00,Android,00:00:09,1.27,6.0.1,3240,Anonymous,226,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70eab0cb7f8a155045c6ca,No,
05/09/2019 5:59,Android,00:00:05,1.29,6.0.1,4281,Anonymous,70,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",3,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70eaae2267121602e660f8,No,
05/09/2019 5:59,Android,00:00:03,1.27,6.0.1,3240,Anonymous,225,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70eaa9cb7f8a154eaca01a,No,
05/09/2019 5:59,Android,00:00:09,1.27,6.0.1,3240,Anonymous,224,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ea81ea6d7e14ad5b8cef,No,
05/09/2019 5:58,Android,00:01:12,1.29,6.0.1,4281,Anonymous,69,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ea4e226712160831eb24,No,
05/09/2019 5:55,Android,00:02:33,1.29,6.0.1,4281,Anonymous,68,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",6,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70e9b0226712160831e550,No,
05/09/2019 5:55,Android,00:00:47,1.27,7.1.1,5668,Anonymous,180,SM-J250M,Ecuador,"Quito, Pichincha",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70e985c69cb21dc258c13c,No,
05/09/2019 5:49,Android,00:00:00,1.29,9,4057,Anonymous,1099,FIG-LX3,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70e8328d60ef1529849976,No,
05/09/2019 5:47,Android,00:00:38,1.29,9,4057,Anonymous,1098,FIG-LX3,Ecuador,"Quito, Pichincha",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70e7a68d60ef1524c1e637,No,
05/09/2019 5:40,Android,00:00:31,1.29,9,4057,Anonymous,1097,FIG-LX3,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70e60c105c0114f819bea8,No,
05/09/2019 5:15,Android,00:00:46,1.27,9,730,Anonymous,1512,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",5,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70e0538f5beb152008aca1,No,
05/09/2019 5:13,Android,00:01:18,1.27,9,730,Anonymous,1511,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70dfc08f5beb152008a763,No,
05/09/2019 5:11,Android,00:00,1.27,9,730,Anonymous,1510,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70df6d8f5beb151e24558b,No,
05/09/2019 5:10,Android,00:00:33,1.27,9,5032,Anonymous,252,SNE-LX3,Ecuador,"Quito, Pichincha",7,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70df25e9a29e09e11caebf,No,
05/09/2019 5:10,Android,00:00:02,1.27,9,5032,Anonymous,251,SNE-LX3,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70df218d60ef1524c19a58,No,
05/09/2019 5:10,Android,00:00:51,1.27,9,730,Anonymous,1509,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70df108f5beb1522c5382c,No,
05/09/2019 5:10,Android,00:00:16,1.27,9,730,Anonymous,1508,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",5,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70defac69cb21dc4c399eb,No,
05/09/2019 5:04,Android,00:01:55,1.27,6.0.1,6696,Anonymous,38,SM-G532M,Ecuador,"Quito, Pichincha",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70ddc62267121606a7150c,No,
05/09/2019 4:51,Android,00:00:06,1.27,9,730,Anonymous,1507,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70da96c69cb21dc4c37664,No,
05/09/2019 4:50,Android,00:00:05,1.27,9,730,Anonymous,1506,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70da6cc69cb21dc6f7a156,No,
05/09/2019 4:49,Android,00:00:04,1.27,9,730,Anonymous,1505,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70da33c69cb21dc8423df5,No,
05/09/2019 4:47,Android,00:00:03,1.27,9,730,Anonymous,1504,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d9a5c69cb21dc84239ff,No,
05/09/2019 4:46,Android,00:00:35,1.27,9,730,Anonymous,1503,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",3,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d961c69cb21dc258380f,No,
05/09/2019 4:46,Android,00:00:01,1.27,9,730,Anonymous,1502,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d95dc69cb21dc84237c4,No,
05/09/2019 4:45,Android,00:00:03,1.27,9,730,Anonymous,1501,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d957c69cb21dc25837be,No,
05/09/2019 4:43,Android,00:00:47,1.27,9,730,Anonymous,1500,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",3,4,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d8adc69cb21dc258328f,No,
05/09/2019 4:42,Android,00:00:27,1.27,9,730,Anonymous,1499,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",4,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d886c69cb21dc6f7929a,No,
05/09/2019 4:41,Android,00:00:49,1.27,9,730,Anonymous,1498,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",4,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d83de9a29e09df581a92,No,
05/09/2019 4:19,Android,00:00:07,1.27,5.1.1,6275,Anonymous,124,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d335105c0114f003068a,No,
05/09/2019 4:19,Android,00:00:00,1.27,7.1.1,5668,Anonymous,179,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d318e9a29e09e79bd679,No,
05/09/2019 4:18,Android,00:00:27,1.27,7.1.1,5668,Anonymous,178,SM-J250M,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d2f9e9a29e09e79bd57e,No,
05/09/2019 4:18,Android,00:00:11,1.27,7.1.1,5668,Anonymous,177,SM-J250M,Ecuador,"Quito, Pichincha",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d2ea1ad8bd150b3aa71c,No,
05/09/2019 4:17,Android,00:01:20,1.27,7.1.1,5668,Anonymous,176,SM-J250M,Ecuador,"Quito, Pichincha",5,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d297e9a29e09e79bd2ab,No,
05/09/2019 4:08,Android,00:01:35,1.27,5.1.1,6275,Anonymous,123,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",7,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70d08b105c0114f002f1ca,No,
05/09/2019 4:05,Android,00:02:00,1.27,5.1.1,6275,Anonymous,122,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",9,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70cfd4105c0114f8190b0f,No,
05/09/2019 4:05,Android,00:00:06,1.27,5.1.1,6275,Anonymous,121,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",3,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70cfc9105c0114f2f28624,No,
05/09/2019 4:03,Android,00:00:48,1.27,5.1.1,6275,Anonymous,120,Samsung Galaxy J1 Ace,Ecuador,"Quito, Pichincha",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70cf4797dda515c6cc971f,No,
05/09/2019 2:25,Android,00:00:48,1.29,8.0.0,3969,Anonymous,526,Samsung Galaxy J5 Prime,Ecuador,"Quito, Pichincha",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70b878e9a29e09e57b7c2f,No,
05/09/2019 0:59,Android,00:00:55,1.27,8.1.0,6854,Anonymous,35,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70a4278f5beb1522c3687d,No,
05/09/2019 0:20,Android,00:00:50,1.27,9,1090,Anonymous,106,SM-A750G,Ecuador,"Quito, Pichincha",5,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d709b088f5beb1520068e44,No,
05/09/2019 0:02,Android,00:00:00,1.27,8.1.0,6854,Anonymous,34,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7096e3cb7f8a1550432613,No,
05/09/2019 0:00,Android,00:01:39,1.27,8.1.0,6854,Anonymous,33,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d709672c69cb21dc25646a0,No,
05/09/2019 0:00,Android,00:00:03,1.27,8.1.0,6854,Anonymous,32,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70966dc69cb21dc2564662,No,
04/09/2019 23:22,Android,00:00:11,1.27,8.1.0,5047,Anonymous,195,Samsung Galaxy J7 Prime Duos,Ecuador,"Quito, Pichincha",3,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708d8fe9a29e09df55d624,No,
04/09/2019 23:13,Android,00:00:17,1.27,7.1.1,5668,Anonymous,175,SM-J250M,Ecuador,"Quito, Pichincha",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708b52eb25e714d4cdf47c,No,
04/09/2019 23:13,Android,00:00:02,1.27,7.1.1,5668,Anonymous,174,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708b4e2267121606a4aa18,No,
04/09/2019 23:12,Android,00:00:02,1.27,7.1.1,5668,Anonymous,173,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708b4bcb7f8a154ea9981a,No,
04/09/2019 23:12,Android,00:00:02,1.27,7.1.1,5668,Anonymous,172,SM-J250M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708b47105c0114f5811466,No,
04/09/2019 23:10,Android,00:00:19,1.29,9,6171,Anonymous,65,SNE-LX3,Ecuador,"Quito, Pichincha",3,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708ab0c69cb21dc83fea67,No,
04/09/2019 23:10,Android,00:00,1.29,9,6171,Anonymous,64,SNE-LX3,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708aa6c69cb21dc255e9d6,No,
04/09/2019 23:10,Android,00:00:02,1.27,9,2414,Anonymous,152,SM-A105M,Ecuador,"Quito, Pichincha",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708aa1c69cb21dc83fe9f3,No,
04/09/2019 23:09,Android,00:00:12,1.29,9,6171,Anonymous,63,SNE-LX3,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708a97c69cb21dc255e954,No,
04/09/2019 23:09,Android,00:00,1.27,9,2414,Anonymous,151,SM-A105M,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708a94c69cb21dc83fe97f,No,
04/09/2019 23:08,Android,00:00:49,1.29,9,6171,Anonymous,62,SNE-LX3,Ecuador,"Quito, Pichincha",8,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708a47eb25e714d650b113,No,
04/09/2019 22:57,Android,00:00:42,1.27,9,2414,Anonymous,150,SM-A105M,Ecuador,"Quito, Pichincha",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70878cea6d7e14a6e86600,No,
04/09/2019 22:54,Android,00:01:06,1.27,6.0.1,5505,Anonymous,226,SM-G570F/DS,Ecuador,"Ambato, Tungurahua",6,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70870b8f5beb1525601fc9,No,
04/09/2019 22:51,Android,00:00:42,1.27,8.0.0,902,Anonymous,225,ATU-LX3,Ecuador,"Santa Rosa, El Oro",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708639eb25e714d2954ba4,No,
04/09/2019 22:51,Android,00:00:22,1.29,9,4057,Anonymous,1096,FIG-LX3,Ecuador,"Quito, Pichincha",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7086388f5beb1522c2750c,No,
04/09/2019 22:51,Android,00:00:02,1.29,9,4057,Anonymous,1095,FIG-LX3,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708634c69cb21dc6f52a45,No,
04/09/2019 22:47,Android,00:00:00,1.27,9,730,Anonymous,1497,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7085518f5beb151e218b9c,No,
04/09/2019 22:47,Android,00:00:06,1.27,9,730,Anonymous,1496,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7085368f5beb152005d8d6,No,
04/09/2019 22:46,Android,00:00:02,1.27,9,730,Anonymous,1495,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7085258f5beb1525600f2e,No,
04/09/2019 22:46,Android,00:00:12,1.27,9,730,Anonymous,1494,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",4,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708505c69cb21dc4c0f100,No,
04/09/2019 22:36,Android,00:00:00,1.27,5.1.1,6470,Anonymous,133,SM-J120M,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7082d9e9a29e09e7995aab,No,
04/09/2019 22:34,Android,00:02:21,1.27,5.1.1,6470,Anonymous,132,SM-J120M,Ecuador,"Guayaquil, Guayas",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708247e9a29e09e79955d7,No,
04/09/2019 22:30,Android,00:02:47,1.27,5.1.1,6470,Anonymous,131,SM-J120M,Ecuador,"Guayaquil, Guayas",9,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708171e9a29e09e579c683,No,
04/09/2019 22:30,Android,00:00:26,1.29,6.0.1,4281,Anonymous,67,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7081512267121602e32fdc,No,
04/09/2019 22:27,Android,00:02:28,1.29,6.0.1,4281,Anonymous,66,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",7,3,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7080b8cb7f8a1550426d1c,No,
04/09/2019 22:27,Android,00:01:20,1.27,5.1.1,6470,Anonymous,130,SM-J120M,Ecuador,"Guayaquil, Guayas",4,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70809de9a29e09df556685,No,
04/09/2019 22:26,Android,00:03:06,1.29,9,3947,Anonymous,240,SM-J415G,Ecuador,"Guayaquil, Guayas",10,5,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d708081683f7416b3bb6076,No,
04/09/2019 22:26,Android,00:00:56,1.29,6.0.1,4281,Anonymous,65,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70807cc69cb21dc83f971d,No,
04/09/2019 22:22,Android,00:00:30,1.27,5.1.1,6470,Anonymous,129,SM-J120M,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707f93105c0114f000912c,No,
04/09/2019 22:22,Android,00:00:01,1.29,9,3947,Anonymous,239,SM-J415G,Ecuador,"Guayaquil, Guayas",4,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707f8f8f5beb151e2158ff,No,
04/09/2019 22:22,Android,00:00:30,1.27,5.1.1,6470,Anonymous,128,SM-J120M,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707f692267121600446d8a,No,
04/09/2019 22:20,Android,00:03:02,1.27,9,730,Anonymous,1493,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",13,24,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707f13eb25e714d2950d14,No,
04/09/2019 22:20,Android,00:00:08,1.27,9,730,Anonymous,1492,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707f05eb25e714d9a78b1d,No,
04/09/2019 22:20,Android,00:00:03,1.27,9,730,Anonymous,1491,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707efbeb25e714d4cd8a0e,No,
04/09/2019 22:18,Android,00:00:28,1.27,9,730,Anonymous,1490,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707e9feb25e714d6504f3b,No,
04/09/2019 22:15,Android,00:07:07,1.27,5.1.1,6470,Anonymous,127,SM-J120M,Ecuador,"Guayaquil, Guayas",24,11,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707db422671216082e9e99,No,
04/09/2019 22:14,Android,00:00:02,1.27,5.1.1,6470,Anonymous,126,SM-J120M,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707db0e9a29e09df554a60,No,
04/09/2019 22:09,Android,00:00:04,1.27,5.1.1,6470,Anonymous,125,SM-J120M,Ecuador,"Guayaquil, Guayas",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707c87e9a29e09e7991e0a,No,
04/09/2019 22:07,Android,00:00:14,1.29,6.0.1,4281,Anonymous,64,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707bf38f5beb1522c21633,No,
04/09/2019 22:06,Android,00:00:14,1.27,5.1.1,6470,Anonymous,124,SM-J120M,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707bbce9a29e09e1198d94,No,
04/09/2019 22:06,Android,00:00:44,1.29,6.0.1,4281,Anonymous,63,Samsung Galaxy J7,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707bae8f5beb1522c2162f,Yes,
04/09/2019 22:04,Android,00:00:58,1.27,5.1.1,6470,Anonymous,123,SM-J120M,Ecuador,"Guayaquil, Guayas",4,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707b27eb25e714d4cd65af,No,
04/09/2019 22:04,Android,00:01:17,1.27,8.0.0,902,Anonymous,224,ATU-LX3,Ecuador,"Santa Rosa, El Oro",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707b27c69cb21dc4c09aaa,No,
04/09/2019 22:00,Android,00:00:39,1.27,4.4.4,6571,Anonymous,9,Samsung Galaxy S4,Ecuador,"Quito, Pichincha",6,7,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707a61c69cb21dc83f5ea8,No,
04/09/2019 22:00,Android,00:00:18,1.27,6.0.1,6696,Anonymous,37,SM-G532M,Ecuador,"Quito, Pichincha",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707a49683f7416af160d26,No,
04/09/2019 21:58,Android,00:00:22,1.27,5.1.1,6470,Anonymous,122,SM-J120M,Ecuador,"Guayaquil, Guayas",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7079dcc69cb21dc25558e4,No,
04/09/2019 21:57,Android,00:01:23,1.27,6.0.1,6696,Anonymous,36,SM-G532M,Ecuador,"Quito, Pichincha",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70799f683f7416b1475394,No,
04/09/2019 21:57,Android,00:00:34,1.27,5.1.1,6470,Anonymous,121,SM-J120M,Ecuador,"Guayaquil, Guayas",2,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70799cc69cb21dc4c08b4c,No,
04/09/2019 21:52,Android,00:00:01,1.27,8.1.0,6854,Anonymous,31,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,1,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707885683f7416af15fc60,No,
04/09/2019 21:51,Android,00:00:09,1.27,9,730,Anonymous,1489,Samsung Galaxy Note 9,Ecuador,"Quito, Pichincha",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707842105c0114f2efe766,No,
04/09/2019 21:51,Android,00:00:01,1.27,8.1.0,6854,Anonymous,30,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707829683f7416b3bb16ad,No,
04/09/2019 21:51,Android,00:00,1.27,8.1.0,6854,Anonymous,29,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70781a683f7416af15f8a3,No,
04/09/2019 21:51,Android,00:00,1.27,8.1.0,6854,Anonymous,28,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707817683f7416b3bb1603,No,
04/09/2019 21:51,Android,00:00,1.27,8.1.0,6854,Anonymous,27,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707814683f7416af15f868,No,
04/09/2019 21:50,Android,00:00:02,1.27,8.1.0,6854,Anonymous,26,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70780beb25e714d294c75b,No,
04/09/2019 21:50,Android,00:00:02,1.27,8.1.0,6854,Anonymous,25,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707807e9a29e09e11968cd,No,
04/09/2019 21:50,Android,00:00:02,1.27,8.1.0,6854,Anonymous,24,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707802c69cb21dc6f4aa76,No,
04/09/2019 21:50,Android,00:00:02,1.27,8.1.0,6854,Anonymous,23,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d7077feeb25e714d294c6d5,No,
04/09/2019 21:46,Android,00:01:17,1.27,7.1.1,3019,Anonymous,197,SM-J510MN,Ecuador,"Cuenca, Azuay",2,25,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707721105c0114f0004089,No,
04/09/2019 21:46,Android,00:00:46,1.27,5.1.1,6470,Anonymous,120,SM-J120M,Ecuador,"Guayaquil, Guayas",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70771b105c0114f58063b9,No,
04/09/2019 21:46,Android,00:00:00,1.27,5.1.1,6470,Anonymous,119,SM-J120M,Ecuador,"Guayaquil, Guayas",2,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707719eb25e714d4cd3cb7,No,
04/09/2019 21:40,Android,00:00:18,1.29,9,3947,Anonymous,238,SM-J415G,Ecuador,"Guayaquil, Guayas",1,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707584ea6d7e14ad57d265,No,
04/09/2019 21:39,Android,00:01:33,1.27,5.1.1,6470,Anonymous,118,SM-J120M,Ecuador,"Guayaquil, Guayas",6,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70756aeb25e714d294ad3a,No,
04/09/2019 21:38,Android,00:00:14,1.27,6.0.1,3240,Anonymous,223,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",4,2,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d707539683f7416b147299c,No,
04/09/2019 21:38,Android,00:00:16,1.27,6.0.1,3240,Anonymous,222,Samsung Galaxy J7 Prime Duos,Ecuador,"Guayaquil, Guayas",3,0,No,No,WiFi,http://dashboard.appsee.com/Videos/External/5d70751c105c0114f2efc960,No,
